run_id,task_id,agent_id,model_id,model_family,label,seg,n_frag_total,n_steps_total
20250716_openhands_kimi_k2/sphinx-doc__sphinx-9230,sphinx-doc__sphinx-9230,20250716_openhands_kimi_k2,20250716_openhands_kimi_k2,20250716_openhands_kimi_k2,0,step,60,60
20250716_openhands_kimi_k2/sphinx-doc__sphinx-9281,sphinx-doc__sphinx-9281,20250716_openhands_kimi_k2,20250716_openhands_kimi_k2,20250716_openhands_kimi_k2,0,step,46,46
20250716_openhands_kimi_k2/sphinx-doc__sphinx-9320,sphinx-doc__sphinx-9320,20250716_openhands_kimi_k2,20250716_openhands_kimi_k2,20250716_openhands_kimi_k2,0,step,37,37
20250716_openhands_kimi_k2/sphinx-doc__sphinx-9367,sphinx-doc__sphinx-9367,20250716_openhands_kimi_k2,20250716_openhands_kimi_k2,20250716_openhands_kimi_k2,0,step,30,30
20250716_openhands_kimi_k2/sphinx-doc__sphinx-9658,sphinx-doc__sphinx-9658,20250716_openhands_kimi_k2,20250716_openhands_kimi_k2,20250716_openhands_kimi_k2,0,step,87,87
20250716_openhands_kimi_k2/sphinx-doc__sphinx-9673,sphinx-doc__sphinx-9673,20250716_openhands_kimi_k2,20250716_openhands_kimi_k2,20250716_openhands_kimi_k2,0,step,71,71
20250716_openhands_kimi_k2/sphinx-doc__sphinx-9698,sphinx-doc__sphinx-9698,20250716_openhands_kimi_k2,20250716_openhands_kimi_k2,20250716_openhands_kimi_k2,0,step,38,38
20250716_openhands_kimi_k2/sphinx-doc__sphinx-9711,sphinx-doc__sphinx-9711,20250716_openhands_kimi_k2,20250716_openhands_kimi_k2,20250716_openhands_kimi_k2,0,step,51,51
20250716_openhands_kimi_k2/sympy__sympy-11618,sympy__sympy-11618,20250716_openhands_kimi_k2,20250716_openhands_kimi_k2,20250716_openhands_kimi_k2,0,step,39,39
20250716_openhands_kimi_k2/sympy__sympy-12096,sympy__sympy-12096,20250716_openhands_kimi_k2,20250716_openhands_kimi_k2,20250716_openhands_kimi_k2,0,step,38,38
20250716_openhands_kimi_k2/sympy__sympy-12419,sympy__sympy-12419,20250716_openhands_kimi_k2,20250716_openhands_kimi_k2,20250716_openhands_kimi_k2,0,step,52,52
20250716_openhands_kimi_k2/sympy__sympy-12481,sympy__sympy-12481,20250716_openhands_kimi_k2,20250716_openhands_kimi_k2,20250716_openhands_kimi_k2,0,step,48,48
20250716_openhands_kimi_k2/sympy__sympy-13091,sympy__sympy-13091,20250716_openhands_kimi_k2,20250716_openhands_kimi_k2,20250716_openhands_kimi_k2,0,step,74,74
20250716_openhands_kimi_k2/sympy__sympy-13372,sympy__sympy-13372,20250716_openhands_kimi_k2,20250716_openhands_kimi_k2,20250716_openhands_kimi_k2,0,step,35,35
20250716_openhands_kimi_k2/sympy__sympy-13480,sympy__sympy-13480,20250716_openhands_kimi_k2,20250716_openhands_kimi_k2,20250716_openhands_kimi_k2,0,step,27,27
20250716_openhands_kimi_k2/sympy__sympy-13551,sympy__sympy-13551,20250716_openhands_kimi_k2,20250716_openhands_kimi_k2,20250716_openhands_kimi_k2,0,step,90,90
20250716_openhands_kimi_k2/sympy__sympy-13615,sympy__sympy-13615,20250716_openhands_kimi_k2,20250716_openhands_kimi_k2,20250716_openhands_kimi_k2,0,step,74,74
20250716_openhands_kimi_k2/sympy__sympy-13647,sympy__sympy-13647,20250716_openhands_kimi_k2,20250716_openhands_kimi_k2,20250716_openhands_kimi_k2,0,step,35,35
20250716_openhands_kimi_k2/sympy__sympy-13757,sympy__sympy-13757,20250716_openhands_kimi_k2,20250716_openhands_kimi_k2,20250716_openhands_kimi_k2,0,step,55,55
20250716_openhands_kimi_k2/sympy__sympy-13877,sympy__sympy-13877,20250716_openhands_kimi_k2,20250716_openhands_kimi_k2,20250716_openhands_kimi_k2,0,step,41,41
20250716_openhands_kimi_k2/sympy__sympy-13878,sympy__sympy-13878,20250716_openhands_kimi_k2,20250716_openhands_kimi_k2,20250716_openhands_kimi_k2,0,step,77,77
20250716_openhands_kimi_k2/sympy__sympy-14531,sympy__sympy-14531,20250716_openhands_kimi_k2,20250716_openhands_kimi_k2,20250716_openhands_kimi_k2,0,step,72,72
20250716_openhands_kimi_k2/sympy__sympy-14711,sympy__sympy-14711,20250716_openhands_kimi_k2,20250716_openhands_kimi_k2,20250716_openhands_kimi_k2,0,step,60,60
20250716_openhands_kimi_k2/sympy__sympy-14976,sympy__sympy-14976,20250716_openhands_kimi_k2,20250716_openhands_kimi_k2,20250716_openhands_kimi_k2,0,step,43,43
20250716_openhands_kimi_k2/sympy__sympy-15017,sympy__sympy-15017,20250716_openhands_kimi_k2,20250716_openhands_kimi_k2,20250716_openhands_kimi_k2,0,step,51,51
20250716_openhands_kimi_k2/sympy__sympy-15345,sympy__sympy-15345,20250716_openhands_kimi_k2,20250716_openhands_kimi_k2,20250716_openhands_kimi_k2,0,step,81,81
20250716_openhands_kimi_k2/sympy__sympy-15349,sympy__sympy-15349,20250716_openhands_kimi_k2,20250716_openhands_kimi_k2,20250716_openhands_kimi_k2,0,step,41,41
20250716_openhands_kimi_k2/sympy__sympy-15809,sympy__sympy-15809,20250716_openhands_kimi_k2,20250716_openhands_kimi_k2,20250716_openhands_kimi_k2,0,step,33,33
20250716_openhands_kimi_k2/sympy__sympy-15875,sympy__sympy-15875,20250716_openhands_kimi_k2,20250716_openhands_kimi_k2,20250716_openhands_kimi_k2,0,step,43,43
20250716_openhands_kimi_k2/sympy__sympy-16450,sympy__sympy-16450,20250716_openhands_kimi_k2,20250716_openhands_kimi_k2,20250716_openhands_kimi_k2,0,step,43,43
20250716_openhands_kimi_k2/sympy__sympy-16766,sympy__sympy-16766,20250716_openhands_kimi_k2,20250716_openhands_kimi_k2,20250716_openhands_kimi_k2,0,step,47,47
20250716_openhands_kimi_k2/sympy__sympy-16792,sympy__sympy-16792,20250716_openhands_kimi_k2,20250716_openhands_kimi_k2,20250716_openhands_kimi_k2,0,step,99,99
20250716_openhands_kimi_k2/sympy__sympy-16886,sympy__sympy-16886,20250716_openhands_kimi_k2,20250716_openhands_kimi_k2,20250716_openhands_kimi_k2,0,step,31,31
20250716_openhands_kimi_k2/sympy__sympy-17139,sympy__sympy-17139,20250716_openhands_kimi_k2,20250716_openhands_kimi_k2,20250716_openhands_kimi_k2,0,step,34,34
20250716_openhands_kimi_k2/sympy__sympy-17655,sympy__sympy-17655,20250716_openhands_kimi_k2,20250716_openhands_kimi_k2,20250716_openhands_kimi_k2,0,step,45,45
20250716_openhands_kimi_k2/sympy__sympy-18189,sympy__sympy-18189,20250716_openhands_kimi_k2,20250716_openhands_kimi_k2,20250716_openhands_kimi_k2,0,step,27,27
20250716_openhands_kimi_k2/sympy__sympy-18211,sympy__sympy-18211,20250716_openhands_kimi_k2,20250716_openhands_kimi_k2,20250716_openhands_kimi_k2,0,step,61,61
20250716_openhands_kimi_k2/sympy__sympy-18698,sympy__sympy-18698,20250716_openhands_kimi_k2,20250716_openhands_kimi_k2,20250716_openhands_kimi_k2,0,step,58,58
20250716_openhands_kimi_k2/sympy__sympy-19346,sympy__sympy-19346,20250716_openhands_kimi_k2,20250716_openhands_kimi_k2,20250716_openhands_kimi_k2,0,step,41,41
20250716_openhands_kimi_k2/sympy__sympy-19495,sympy__sympy-19495,20250716_openhands_kimi_k2,20250716_openhands_kimi_k2,20250716_openhands_kimi_k2,0,step,72,72
20250716_openhands_kimi_k2/sympy__sympy-19637,sympy__sympy-19637,20250716_openhands_kimi_k2,20250716_openhands_kimi_k2,20250716_openhands_kimi_k2,0,step,22,22
20250716_openhands_kimi_k2/sympy__sympy-19783,sympy__sympy-19783,20250716_openhands_kimi_k2,20250716_openhands_kimi_k2,20250716_openhands_kimi_k2,0,step,46,46
20250716_openhands_kimi_k2/sympy__sympy-19954,sympy__sympy-19954,20250716_openhands_kimi_k2,20250716_openhands_kimi_k2,20250716_openhands_kimi_k2,0,step,28,28
20250716_openhands_kimi_k2/sympy__sympy-20154,sympy__sympy-20154,20250716_openhands_kimi_k2,20250716_openhands_kimi_k2,20250716_openhands_kimi_k2,0,step,38,38
20250716_openhands_kimi_k2/sympy__sympy-20590,sympy__sympy-20590,20250716_openhands_kimi_k2,20250716_openhands_kimi_k2,20250716_openhands_kimi_k2,0,step,43,43
20250716_openhands_kimi_k2/sympy__sympy-20801,sympy__sympy-20801,20250716_openhands_kimi_k2,20250716_openhands_kimi_k2,20250716_openhands_kimi_k2,0,step,41,41
20250716_openhands_kimi_k2/sympy__sympy-21379,sympy__sympy-21379,20250716_openhands_kimi_k2,20250716_openhands_kimi_k2,20250716_openhands_kimi_k2,0,step,71,71
20250716_openhands_kimi_k2/sympy__sympy-21847,sympy__sympy-21847,20250716_openhands_kimi_k2,20250716_openhands_kimi_k2,20250716_openhands_kimi_k2,0,step,36,36
20250716_openhands_kimi_k2/sympy__sympy-22456,sympy__sympy-22456,20250716_openhands_kimi_k2,20250716_openhands_kimi_k2,20250716_openhands_kimi_k2,0,step,48,48
20250716_openhands_kimi_k2/sympy__sympy-22714,sympy__sympy-22714,20250716_openhands_kimi_k2,20250716_openhands_kimi_k2,20250716_openhands_kimi_k2,0,step,35,35
20250716_openhands_kimi_k2/sympy__sympy-22914,sympy__sympy-22914,20250716_openhands_kimi_k2,20250716_openhands_kimi_k2,20250716_openhands_kimi_k2,0,step,41,41
20250716_openhands_kimi_k2/sympy__sympy-23262,sympy__sympy-23262,20250716_openhands_kimi_k2,20250716_openhands_kimi_k2,20250716_openhands_kimi_k2,0,step,54,54
20250716_openhands_kimi_k2/sympy__sympy-23534,sympy__sympy-23534,20250716_openhands_kimi_k2,20250716_openhands_kimi_k2,20250716_openhands_kimi_k2,0,step,36,36
20250716_openhands_kimi_k2/sympy__sympy-23824,sympy__sympy-23824,20250716_openhands_kimi_k2,20250716_openhands_kimi_k2,20250716_openhands_kimi_k2,0,step,30,30
20250716_openhands_kimi_k2/sympy__sympy-23950,sympy__sympy-23950,20250716_openhands_kimi_k2,20250716_openhands_kimi_k2,20250716_openhands_kimi_k2,0,step,60,60
20250716_openhands_kimi_k2/sympy__sympy-24066,sympy__sympy-24066,20250716_openhands_kimi_k2,20250716_openhands_kimi_k2,20250716_openhands_kimi_k2,0,step,46,46
20250716_openhands_kimi_k2/sympy__sympy-24213,sympy__sympy-24213,20250716_openhands_kimi_k2,20250716_openhands_kimi_k2,20250716_openhands_kimi_k2,0,step,41,41
20250716_openhands_kimi_k2/sympy__sympy-24443,sympy__sympy-24443,20250716_openhands_kimi_k2,20250716_openhands_kimi_k2,20250716_openhands_kimi_k2,0,step,81,81
20250716_openhands_kimi_k2/sympy__sympy-24539,sympy__sympy-24539,20250716_openhands_kimi_k2,20250716_openhands_kimi_k2,20250716_openhands_kimi_k2,0,step,28,28
20250716_openhands_kimi_k2/sympy__sympy-24562,sympy__sympy-24562,20250716_openhands_kimi_k2,20250716_openhands_kimi_k2,20250716_openhands_kimi_k2,0,step,38,38
20250716_openhands_kimi_k2/sympy__sympy-24661,sympy__sympy-24661,20250716_openhands_kimi_k2,20250716_openhands_kimi_k2,20250716_openhands_kimi_k2,0,step,40,40
20250807_openhands_gpt5/astropy__astropy-13033,astropy__astropy-13033,20250807_openhands_gpt5,20250807_openhands_gpt5,20250807_openhands_gpt5,1,step,17,17
20250807_openhands_gpt5/astropy__astropy-13236,astropy__astropy-13236,20250807_openhands_gpt5,20250807_openhands_gpt5,20250807_openhands_gpt5,1,step,24,24
20250807_openhands_gpt5/astropy__astropy-13398,astropy__astropy-13398,20250807_openhands_gpt5,20250807_openhands_gpt5,20250807_openhands_gpt5,1,step,52,52
20250807_openhands_gpt5/astropy__astropy-13977,astropy__astropy-13977,20250807_openhands_gpt5,20250807_openhands_gpt5,20250807_openhands_gpt5,1,step,21,21
20250807_openhands_gpt5/astropy__astropy-14365,astropy__astropy-14365,20250807_openhands_gpt5,20250807_openhands_gpt5,20250807_openhands_gpt5,1,step,14,14
20250807_openhands_gpt5/astropy__astropy-14369,astropy__astropy-14369,20250807_openhands_gpt5,20250807_openhands_gpt5,20250807_openhands_gpt5,1,step,51,51
20250807_openhands_gpt5/astropy__astropy-7606,astropy__astropy-7606,20250807_openhands_gpt5,20250807_openhands_gpt5,20250807_openhands_gpt5,1,step,12,12
20250807_openhands_gpt5/astropy__astropy-8707,astropy__astropy-8707,20250807_openhands_gpt5,20250807_openhands_gpt5,20250807_openhands_gpt5,1,step,24,24
20250807_openhands_gpt5/astropy__astropy-8872,astropy__astropy-8872,20250807_openhands_gpt5,20250807_openhands_gpt5,20250807_openhands_gpt5,1,step,20,20
20250807_openhands_gpt5/django__django-10554,django__django-10554,20250807_openhands_gpt5,20250807_openhands_gpt5,20250807_openhands_gpt5,1,step,54,54
20250807_openhands_gpt5/django__django-10999,django__django-10999,20250807_openhands_gpt5,20250807_openhands_gpt5,20250807_openhands_gpt5,1,step,15,15
20250807_openhands_gpt5/django__django-11087,django__django-11087,20250807_openhands_gpt5,20250807_openhands_gpt5,20250807_openhands_gpt5,1,step,34,34
20250807_openhands_gpt5/django__django-11141,django__django-11141,20250807_openhands_gpt5,20250807_openhands_gpt5,20250807_openhands_gpt5,1,step,25,25
20250807_openhands_gpt5/django__django-11149,django__django-11149,20250807_openhands_gpt5,20250807_openhands_gpt5,20250807_openhands_gpt5,1,step,23,23
20250807_openhands_gpt5/django__django-11265,django__django-11265,20250807_openhands_gpt5,20250807_openhands_gpt5,20250807_openhands_gpt5,1,step,30,30
20250807_openhands_gpt5/django__django-11400,django__django-11400,20250807_openhands_gpt5,20250807_openhands_gpt5,20250807_openhands_gpt5,1,step,31,31
20250807_openhands_gpt5/django__django-11477,django__django-11477,20250807_openhands_gpt5,20250807_openhands_gpt5,20250807_openhands_gpt5,1,step,24,24
20250807_openhands_gpt5/django__django-11490,django__django-11490,20250807_openhands_gpt5,20250807_openhands_gpt5,20250807_openhands_gpt5,1,step,31,31
20250807_openhands_gpt5/django__django-11532,django__django-11532,20250807_openhands_gpt5,20250807_openhands_gpt5,20250807_openhands_gpt5,1,step,16,16
20250807_openhands_gpt5/django__django-11728,django__django-11728,20250807_openhands_gpt5,20250807_openhands_gpt5,20250807_openhands_gpt5,1,step,30,30
20250807_openhands_gpt5/django__django-11734,django__django-11734,20250807_openhands_gpt5,20250807_openhands_gpt5,20250807_openhands_gpt5,1,step,45,45
20250807_openhands_gpt5/django__django-11790,django__django-11790,20250807_openhands_gpt5,20250807_openhands_gpt5,20250807_openhands_gpt5,1,step,32,32
20250807_openhands_gpt5/django__django-11815,django__django-11815,20250807_openhands_gpt5,20250807_openhands_gpt5,20250807_openhands_gpt5,1,step,35,35
20250807_openhands_gpt5/django__django-11820,django__django-11820,20250807_openhands_gpt5,20250807_openhands_gpt5,20250807_openhands_gpt5,1,step,28,28
20250807_openhands_gpt5/django__django-11885,django__django-11885,20250807_openhands_gpt5,20250807_openhands_gpt5,20250807_openhands_gpt5,1,step,48,48
20250807_openhands_gpt5/django__django-11964,django__django-11964,20250807_openhands_gpt5,20250807_openhands_gpt5,20250807_openhands_gpt5,1,step,36,36
20250807_openhands_gpt5/django__django-12273,django__django-12273,20250807_openhands_gpt5,20250807_openhands_gpt5,20250807_openhands_gpt5,1,step,38,38
20250807_openhands_gpt5/django__django-12308,django__django-12308,20250807_openhands_gpt5,20250807_openhands_gpt5,20250807_openhands_gpt5,1,step,37,37
20250807_openhands_gpt5/django__django-12325,django__django-12325,20250807_openhands_gpt5,20250807_openhands_gpt5,20250807_openhands_gpt5,1,step,22,22
20250807_openhands_gpt5/django__django-12406,django__django-12406,20250807_openhands_gpt5,20250807_openhands_gpt5,20250807_openhands_gpt5,1,step,37,37
20250807_openhands_gpt5/django__django-13023,django__django-13023,20250807_openhands_gpt5,20250807_openhands_gpt5,20250807_openhands_gpt5,1,step,29,29
20250807_openhands_gpt5/django__django-13212,django__django-13212,20250807_openhands_gpt5,20250807_openhands_gpt5,20250807_openhands_gpt5,1,step,58,58
20250807_openhands_gpt5/django__django-13344,django__django-13344,20250807_openhands_gpt5,20250807_openhands_gpt5,20250807_openhands_gpt5,1,step,37,37
20250807_openhands_gpt5/django__django-13513,django__django-13513,20250807_openhands_gpt5,20250807_openhands_gpt5,20250807_openhands_gpt5,1,step,20,20
20250807_openhands_gpt5/django__django-13794,django__django-13794,20250807_openhands_gpt5,20250807_openhands_gpt5,20250807_openhands_gpt5,1,step,36,36
20250807_openhands_gpt5/django__django-14011,django__django-14011,20250807_openhands_gpt5,20250807_openhands_gpt5,20250807_openhands_gpt5,1,step,47,47
20250807_openhands_gpt5/django__django-14034,django__django-14034,20250807_openhands_gpt5,20250807_openhands_gpt5,20250807_openhands_gpt5,1,step,31,31
20250807_openhands_gpt5/django__django-14155,django__django-14155,20250807_openhands_gpt5,20250807_openhands_gpt5,20250807_openhands_gpt5,1,step,38,38
20250807_openhands_gpt5/django__django-14170,django__django-14170,20250807_openhands_gpt5,20250807_openhands_gpt5,20250807_openhands_gpt5,1,step,35,35
20250807_openhands_gpt5/django__django-14311,django__django-14311,20250807_openhands_gpt5,20250807_openhands_gpt5,20250807_openhands_gpt5,1,step,20,20
20250807_openhands_gpt5/django__django-14315,django__django-14315,20250807_openhands_gpt5,20250807_openhands_gpt5,20250807_openhands_gpt5,1,step,27,27
20250807_openhands_gpt5/django__django-14534,django__django-14534,20250807_openhands_gpt5,20250807_openhands_gpt5,20250807_openhands_gpt5,1,step,47,47
20250807_openhands_gpt5/django__django-14725,django__django-14725,20250807_openhands_gpt5,20250807_openhands_gpt5,20250807_openhands_gpt5,1,step,41,41
20250807_openhands_gpt5/django__django-14792,django__django-14792,20250807_openhands_gpt5,20250807_openhands_gpt5,20250807_openhands_gpt5,1,step,35,35
20250807_openhands_gpt5/django__django-15098,django__django-15098,20250807_openhands_gpt5,20250807_openhands_gpt5,20250807_openhands_gpt5,1,step,28,28
20250807_openhands_gpt5/django__django-15252,django__django-15252,20250807_openhands_gpt5,20250807_openhands_gpt5,20250807_openhands_gpt5,1,step,37,37
20250807_openhands_gpt5/django__django-15280,django__django-15280,20250807_openhands_gpt5,20250807_openhands_gpt5,20250807_openhands_gpt5,1,step,41,41
20250807_openhands_gpt5/django__django-15503,django__django-15503,20250807_openhands_gpt5,20250807_openhands_gpt5,20250807_openhands_gpt5,1,step,27,27
20250807_openhands_gpt5/django__django-15554,django__django-15554,20250807_openhands_gpt5,20250807_openhands_gpt5,20250807_openhands_gpt5,1,step,29,29
20250807_openhands_gpt5/django__django-15563,django__django-15563,20250807_openhands_gpt5,20250807_openhands_gpt5,20250807_openhands_gpt5,1,step,51,51
20250807_openhands_gpt5/django__django-15629,django__django-15629,20250807_openhands_gpt5,20250807_openhands_gpt5,20250807_openhands_gpt5,1,step,44,44
20250807_openhands_gpt5/django__django-15916,django__django-15916,20250807_openhands_gpt5,20250807_openhands_gpt5,20250807_openhands_gpt5,1,step,39,39
20250807_openhands_gpt5/django__django-15957,django__django-15957,20250807_openhands_gpt5,20250807_openhands_gpt5,20250807_openhands_gpt5,1,step,37,37
20250807_openhands_gpt5/django__django-15973,django__django-15973,20250807_openhands_gpt5,20250807_openhands_gpt5,20250807_openhands_gpt5,1,step,40,40
20250807_openhands_gpt5/django__django-16256,django__django-16256,20250807_openhands_gpt5,20250807_openhands_gpt5,20250807_openhands_gpt5,1,step,52,52
20250807_openhands_gpt5/django__django-16263,django__django-16263,20250807_openhands_gpt5,20250807_openhands_gpt5,20250807_openhands_gpt5,1,step,48,48
20250807_openhands_gpt5/django__django-16454,django__django-16454,20250807_openhands_gpt5,20250807_openhands_gpt5,20250807_openhands_gpt5,1,step,25,25
20250807_openhands_gpt5/django__django-16502,django__django-16502,20250807_openhands_gpt5,20250807_openhands_gpt5,20250807_openhands_gpt5,1,step,42,42
20250807_openhands_gpt5/django__django-16631,django__django-16631,20250807_openhands_gpt5,20250807_openhands_gpt5,20250807_openhands_gpt5,1,step,33,33
20250807_openhands_gpt5/django__django-16642,django__django-16642,20250807_openhands_gpt5,20250807_openhands_gpt5,20250807_openhands_gpt5,1,step,23,23
20250807_openhands_gpt5/django__django-16667,django__django-16667,20250807_openhands_gpt5,20250807_openhands_gpt5,20250807_openhands_gpt5,1,step,21,21
20250807_openhands_gpt5/django__django-16877,django__django-16877,20250807_openhands_gpt5,20250807_openhands_gpt5,20250807_openhands_gpt5,1,step,42,42
20250807_openhands_gpt5/django__django-16950,django__django-16950,20250807_openhands_gpt5,20250807_openhands_gpt5,20250807_openhands_gpt5,1,step,31,31
20250807_openhands_gpt5/matplotlib__matplotlib-20676,matplotlib__matplotlib-20676,20250807_openhands_gpt5,20250807_openhands_gpt5,20250807_openhands_gpt5,1,step,20,20
20250807_openhands_gpt5/matplotlib__matplotlib-20826,matplotlib__matplotlib-20826,20250807_openhands_gpt5,20250807_openhands_gpt5,20250807_openhands_gpt5,1,step,33,33
20250807_openhands_gpt5/matplotlib__matplotlib-21568,matplotlib__matplotlib-21568,20250807_openhands_gpt5,20250807_openhands_gpt5,20250807_openhands_gpt5,1,step,19,19
20250807_openhands_gpt5/matplotlib__matplotlib-23299,matplotlib__matplotlib-23299,20250807_openhands_gpt5,20250807_openhands_gpt5,20250807_openhands_gpt5,1,step,33,33
20250807_openhands_gpt5/matplotlib__matplotlib-23476,matplotlib__matplotlib-23476,20250807_openhands_gpt5,20250807_openhands_gpt5,20250807_openhands_gpt5,1,step,39,39
20250807_openhands_gpt5/matplotlib__matplotlib-24870,matplotlib__matplotlib-24870,20250807_openhands_gpt5,20250807_openhands_gpt5,20250807_openhands_gpt5,1,step,34,34
20250807_openhands_gpt5/matplotlib__matplotlib-25479,matplotlib__matplotlib-25479,20250807_openhands_gpt5,20250807_openhands_gpt5,20250807_openhands_gpt5,1,step,33,33
20250807_openhands_gpt5/matplotlib__matplotlib-25775,matplotlib__matplotlib-25775,20250807_openhands_gpt5,20250807_openhands_gpt5,20250807_openhands_gpt5,1,step,74,74
20250807_openhands_gpt5/matplotlib__matplotlib-26208,matplotlib__matplotlib-26208,20250807_openhands_gpt5,20250807_openhands_gpt5,20250807_openhands_gpt5,1,step,57,57
20250807_openhands_gpt5/matplotlib__matplotlib-26466,matplotlib__matplotlib-26466,20250807_openhands_gpt5,20250807_openhands_gpt5,20250807_openhands_gpt5,1,step,15,15
20250807_openhands_gpt5/mwaskom__seaborn-3187,mwaskom__seaborn-3187,20250807_openhands_gpt5,20250807_openhands_gpt5,20250807_openhands_gpt5,1,step,48,48
20250807_openhands_gpt5/psf__requests-1724,psf__requests-1724,20250807_openhands_gpt5,20250807_openhands_gpt5,20250807_openhands_gpt5,1,step,33,33
20250807_openhands_gpt5/psf__requests-1766,psf__requests-1766,20250807_openhands_gpt5,20250807_openhands_gpt5,20250807_openhands_gpt5,1,step,29,29
20250807_openhands_gpt5/psf__requests-2317,psf__requests-2317,20250807_openhands_gpt5,20250807_openhands_gpt5,20250807_openhands_gpt5,1,step,25,25
20250807_openhands_gpt5/psf__requests-2931,psf__requests-2931,20250807_openhands_gpt5,20250807_openhands_gpt5,20250807_openhands_gpt5,1,step,25,25
20250807_openhands_gpt5/psf__requests-6028,psf__requests-6028,20250807_openhands_gpt5,20250807_openhands_gpt5,20250807_openhands_gpt5,1,step,37,37
20250807_openhands_gpt5/pydata__xarray-4687,pydata__xarray-4687,20250807_openhands_gpt5,20250807_openhands_gpt5,20250807_openhands_gpt5,1,step,32,32
20250807_openhands_gpt5/pydata__xarray-6599,pydata__xarray-6599,20250807_openhands_gpt5,20250807_openhands_gpt5,20250807_openhands_gpt5,1,step,31,31
20250807_openhands_gpt5/pydata__xarray-6938,pydata__xarray-6938,20250807_openhands_gpt5,20250807_openhands_gpt5,20250807_openhands_gpt5,1,step,32,32
20250807_openhands_gpt5/pydata__xarray-6992,pydata__xarray-6992,20250807_openhands_gpt5,20250807_openhands_gpt5,20250807_openhands_gpt5,1,step,7,7
20250807_openhands_gpt5/pydata__xarray-7229,pydata__xarray-7229,20250807_openhands_gpt5,20250807_openhands_gpt5,20250807_openhands_gpt5,1,step,37,37
20250807_openhands_gpt5/pylint-dev__pylint-4551,pylint-dev__pylint-4551,20250807_openhands_gpt5,20250807_openhands_gpt5,20250807_openhands_gpt5,1,step,35,35
20250807_openhands_gpt5/pylint-dev__pylint-4604,pylint-dev__pylint-4604,20250807_openhands_gpt5,20250807_openhands_gpt5,20250807_openhands_gpt5,1,step,58,58
20250807_openhands_gpt5/pylint-dev__pylint-4661,pylint-dev__pylint-4661,20250807_openhands_gpt5,20250807_openhands_gpt5,20250807_openhands_gpt5,1,step,30,30
20250807_openhands_gpt5/pylint-dev__pylint-4970,pylint-dev__pylint-4970,20250807_openhands_gpt5,20250807_openhands_gpt5,20250807_openhands_gpt5,1,step,56,56
20250807_openhands_gpt5/pylint-dev__pylint-7080,pylint-dev__pylint-7080,20250807_openhands_gpt5,20250807_openhands_gpt5,20250807_openhands_gpt5,1,step,27,27
20250807_openhands_gpt5/pylint-dev__pylint-8898,pylint-dev__pylint-8898,20250807_openhands_gpt5,20250807_openhands_gpt5,20250807_openhands_gpt5,1,step,41,41
20250807_openhands_gpt5/pytest-dev__pytest-10356,pytest-dev__pytest-10356,20250807_openhands_gpt5,20250807_openhands_gpt5,20250807_openhands_gpt5,1,step,47,47
20250807_openhands_gpt5/pytest-dev__pytest-5840,pytest-dev__pytest-5840,20250807_openhands_gpt5,20250807_openhands_gpt5,20250807_openhands_gpt5,1,step,27,27
20250807_openhands_gpt5/pytest-dev__pytest-6197,pytest-dev__pytest-6197,20250807_openhands_gpt5,20250807_openhands_gpt5,20250807_openhands_gpt5,1,step,33,33
20250807_openhands_gpt5/pytest-dev__pytest-7205,pytest-dev__pytest-7205,20250807_openhands_gpt5,20250807_openhands_gpt5,20250807_openhands_gpt5,1,step,32,32
20250807_openhands_gpt5/scikit-learn__scikit-learn-12973,scikit-learn__scikit-learn-12973,20250807_openhands_gpt5,20250807_openhands_gpt5,20250807_openhands_gpt5,1,step,19,19
20250807_openhands_gpt5/scikit-learn__scikit-learn-14629,scikit-learn__scikit-learn-14629,20250807_openhands_gpt5,20250807_openhands_gpt5,20250807_openhands_gpt5,1,step,15,15
20250807_openhands_gpt5/scikit-learn__scikit-learn-25102,scikit-learn__scikit-learn-25102,20250807_openhands_gpt5,20250807_openhands_gpt5,20250807_openhands_gpt5,1,step,47,47
20250807_openhands_gpt5/scikit-learn__scikit-learn-25747,scikit-learn__scikit-learn-25747,20250807_openhands_gpt5,20250807_openhands_gpt5,20250807_openhands_gpt5,1,step,18,18
20250807_openhands_gpt5/scikit-learn__scikit-learn-26194,scikit-learn__scikit-learn-26194,20250807_openhands_gpt5,20250807_openhands_gpt5,20250807_openhands_gpt5,1,step,22,22
20250807_openhands_gpt5/sphinx-doc__sphinx-10435,sphinx-doc__sphinx-10435,20250807_openhands_gpt5,20250807_openhands_gpt5,20250807_openhands_gpt5,1,step,38,38
20250807_openhands_gpt5/sphinx-doc__sphinx-10614,sphinx-doc__sphinx-10614,20250807_openhands_gpt5,20250807_openhands_gpt5,20250807_openhands_gpt5,1,step,20,20
20250807_openhands_gpt5/sphinx-doc__sphinx-11510,sphinx-doc__sphinx-11510,20250807_openhands_gpt5,20250807_openhands_gpt5,20250807_openhands_gpt5,1,step,22,22
20250807_openhands_gpt5/sphinx-doc__sphinx-7462,sphinx-doc__sphinx-7462,20250807_openhands_gpt5,20250807_openhands_gpt5,20250807_openhands_gpt5,1,step,17,17
20250807_openhands_gpt5/sphinx-doc__sphinx-7590,sphinx-doc__sphinx-7590,20250807_openhands_gpt5,20250807_openhands_gpt5,20250807_openhands_gpt5,1,step,28,28
